"device_info_serial";"date_time";"speed";"longitude";"latitude";"altitude";"tspeed";"index";"x_cal";"y_cal";"z_cal"
1;"2010-06-30 12:01:26";8.76648942027598;4.5749431;52.8971485;5;8.84224518999558;21;0.22620582904983384809;0.12759554619319891664;0.48142532221379833207
1;"2010-06-30 12:01:26";8.76648942027598;4.5749431;52.8971485;5;8.84224518999558;22;0.30049006946104979867;0.29762263015347577490;1.3343442001516300
1;"2010-06-30 12:01:26";8.76648942027598;4.5749431;52.8971485;5;8.84224518999558;23;-0.39282950771029907344;0.42326211254890159494;1.6504927975739196
1;"2010-06-30 12:01:26";8.76648942027598;4.5749431;52.8971485;5;8.84224518999558;24;-0.02218209982516948667;0.46388805296418898586;1.8695981804397271
1;"2010-06-30 12:01:26";8.76648942027598;4.5749431;52.8971485;5;8.84224518999558;25;-0.07866907430453161576;0.28257598555522118568;0.79833206974981046247
1;"2010-06-30 12:01:26";8.76648942027598;4.5749431;52.8971485;5;8.84224518999558;26;0.03275728631229231011;-0.05898284682515798977;0.26231993934799090220
1;"2010-06-30 12:01:26";8.76648942027598;4.5749431;52.8971485;5;8.84224518999558;27;0.19834923889562786662;0.31567860367138128197;0.60348749052312357847
1;"2010-06-30 12:01:26";8.76648942027598;4.5749431;52.8971485;5;8.84224518999558;28;0.25096724252023916495;0.10201625037616611496;1.3093252463987870
1;"2010-06-30 12:01:26";8.76648942027598;4.5749431;52.8971485;5;8.84224518999558;29;-0.38122259514604658116;0.38564550105326512188;1.5534495830174375
1;"2010-06-30 12:01:26";8.76648942027598;4.5749431;52.8971485;5;8.84224518999558;30;0.03120969797039197781;0.37360818537466145050;1.9188779378316907
1;"2010-06-30 12:01:26";8.76648942027598;4.5749431;52.8971485;5;8.84224518999558;31;-0.24039205603311634151;0.18402046343665362624;0.45716451857467778620
1;"2010-06-30 12:01:26";8.76648942027598;4.5749431;52.8971485;5;8.84224518999558;32;0.02347175626089031629;0.07192296117965693650;0.21379833206974981046
1;"2010-06-30 12:01:26";8.76648942027598;4.5749431;52.8971485;5;8.84224518999558;33;0.23781274161408634037;0.26602467649714113753;0.57922668688400303260
1;"2010-06-30 12:01:26";8.76648942027598;4.5749431;52.8971485;5;8.84224518999558;34;0.25328862503308966341;0.10953957267529340957;1.2850644427596664
1;"2010-06-30 12:01:26";8.76648942027598;4.5749431;52.8971485;5;8.84224518999558;35;-0.42068609786450505490;0.24721637074932290099;1.5777103866565580
1;"2010-06-30 12:01:26";8.76648942027598;4.5749431;52.8971485;5;8.84224518999558;36;0.19293267969897670356;0.36081853746614504965;1.7725549658832449
1;"2010-06-30 12:01:26";8.76648942027598;4.5749431;52.8971485;5;8.84224518999558;37;-0.28140314709347514756;0.12082455612398435149;0.36012130401819560273
1;"2010-06-30 12:01:26";8.76648942027598;4.5749431;52.8971485;5;8.84224518999558;38;-0.02914624736372098204;0.07568462232922058381;0.14025777103866565580
1;"2010-06-30 12:01:26";8.76648942027598;4.5749431;52.8971485;5;8.84224518999558;39;0.20144441557942853123;-0.07703882034306349684;0.62774829416224412434
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;0;-0.00825380474806649594;-0.08080048149262714415;0.26231993934799090220
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;1;0.23703894744313617422;0.26752934095696659645;0.77407126611068991660
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;2;0.19757544472467770047;0.24119771291002106530;1.3828658074298711
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;3;-0.33247356237618611359;0.36533253084562142642;1.5291887793783169
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;4;0.13876708773246507293;0.31116461029190490521;1.7482941622441243
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;5;-0.28991488297392697523;0.10728257598555522119;0.40864291129643669447
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;6;0.03353108048324247627;0.18025880228708997893;0.28658074298711144807
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;7;0.38715501660746840769;0.32169726151068311766;0.65200909780136467020
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;8;0.20221820975037869738;0.06515197111044237135;1.3586050037907506
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;9;-0.29842661885437880290;0.24796870297923563045;1.5534495830174375
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;10;0.10626773255255809455;0.36307553415588323804;1.7240333586050038
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;11;-0.36110394670134226121;-0.01459524526030695155;0.18953752843062926459
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;12;0.09852979084305643303;0.25473969304845019561;0.33510235026535253980
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;13;0.40030951751362123227;0.14715618417092988264;0.89537528430629264594
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;14;0.09620840833020593457;0.29009930785434848029;1.4071266110689917
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;15;-0.25586793945211966455;0.21035209148359915739;1.7968157695223654
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;16;0.19215888552802653741;0.40294914234125789949;1.6262319939347991
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;17;-0.42455506871925588566;-0.05672585013541980138;0.06747536012130401820
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;18;0.24090791829788700498;0.21411375263316280469;0.33510235026535253980
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;19;0.30049006946104979867;0.02527836292506770990;1.1880212282031842
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;20;-0.27443899955492365219;0.30063195907312669275;1.5291887793783169
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;21;-0.20015475914370770161;0.40972013241047246464;1.8453373768006065
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;22;0.04049522802179397163;0.22615106831176647608;1.2365428354814253
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;23;-0.26979623452922265528;-0.04318386999699067108;-0.10310841546626231994
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;24;0.27727624433254481412;0.26000601865783930184;0.50568612585291887794
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;25;0.24090791829788700498;0.02001203731567860367;1.3093252463987870
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;26;-0.30152179553817946751;0.38188383990370147457;1.5291887793783169
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;27;-0.12509672456154158488;0.34276256394823954258;1.7968157695223654
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;28;0.00567449032903649480;0.21110442371351188685;1.0902198635329795
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;29;-0.03224142404752164665;-0.16506169124285284382;-0.07884761182714177407
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;30;0.26180036091354149108;0.29009930785434848029;0.43290371493555724033
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;31;0.26876450845209298645;0.15618417092988263617;1.2365428354814253
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;32;-0.23574929100741534460;0.36232320192597050858;1.5291887793783169
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;33;-0.14366778466434557252;0.35254288293710502558;1.8453373768006065
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;34;-0.06783595591122928963;0.29310863677399939813;0.96891584533737680061
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;35;0.04668558138939530085;-0.12744507974721637075;0.01895375284306292646
1;"2010-06-30 12:01:58";9.09194269127553;4.573603;52.8976156;4;9.09194698620708;36;0.15733814783526906057;0.23141739392115558231;0.50568612585291887794
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;0;0.07841114239835211308;0.40219681011134517003;1.7240333586050038
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;1;-0.14289399049339540637;0.20358110141438459224;0.57922668688400303260
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;2;0.05829249395364779313;0.00571772494733674391;0.21379833206974981046
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;3;0.19061129718612620510;0.07794161901895877219;0.57922668688400303260
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;4;0.23162238824648501115;0.14565151971110442371;1.2365428354814253
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;5;-0.31158111976053162749;0.19530544688534456816;1.5291887793783169
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;6;-0.00670621640616616363;0.40595847126090881733;1.7482941622441243
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;7;-0.12509672456154158488;0.20132410472464640385;0.82259287338893100834
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;8;0.05132834641509629776;-0.08907613602166716822;0.01895375284306292646
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;9;0.17049264874142188515;0.16220282876918447186;0.45716451857467778620
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;10;0.25328862503308966341;0.20659043033403551008;1.2608036391205459
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;11;-0.21098787753701002774;0.45034607282575985555;1.4799090219863533
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;12;-0.10884704697158809569;0.40671080349082154680;1.7482941622441243
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;13;-0.08408563350118277882;0.26752934095696659645;0.87111448066717210008
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;14;-0.01831312897041865591;-0.03265121877821245862;-0.10310841546626231994
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;15;0.16662367788667105439;0.05988564550105326512;0.38438210765731614860
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;16;0.31673974705100328786;0.25022569966897381884;1.1637604245640637
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;17;-0.11735878285203992336;0.36683719530544688534;1.4799090219863533
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;18;-0.27830797040967448295;0.47667770087270538670;1.7482941622441243
1;"2010-06-30 12:02:31";9.0411927431354;4.5732665;52.8961404;31;9.07122924415429;19;0.00876966701283715940;0.31567860367138128197;1.1637604245640637
